FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,157.632,0,6.338,4326.486,2.764,3.355
20,370.535,0,2.692,4671.033,2.788,0
30,347.899,0,2.864,4683.842,2.659,1.638
40,365.805,4,2.723,4876.669,3.06,0
50,298.579,4,3.335,4891.44,2.889,2.387
60,353.819,4,2.813,4905.715,2.88,0
70,336.836,4,2.961,4919.245,2.794,1.382
80,361.454,4,2.754,4933.758,2.978,1.788
90,373.622,8,2.666,4947.537,3.018,1.904
100,356.151,8,2.801,4550.27,2.7,1.398
110,382.585,8,2.601,4564.481,3.278,0
120,327.858,8,3.04,4577.65,2.726,2.518
130,352.187,8,2.829,4590.858,2.525,1.349
140,360.959,8,2.756,4604.839,3.189,0
150,347.246,8,2.873,4617.95,2.762,1.85
160,321.699,8,3.097,4630.758,2.644,1.803
170,322.175,8,3.096,4644.615,2.86,2.098
180,386.488,8,2.584,4658.005,2.897,1.551
190,328.526,8,3.034,4671.467,3.247,1.45
200,146.051,12,6.86,4993.43,2.267,0
210,497.339,16,2.002,5001.811,2.04,0
220,508.544,16,1.958,5018.142,1.977,0
230,498.505,16,1.995,5026.518,1.973,1.362
240,463.006,16,2.152,5034.878,2.172,1.354
250,498.182,16,1.998,5043.264,2.026,1.343
260,492.417,16,2.023,5051.657,2.025,1.348
270,473.126,16,2.105,5060.024,2.006,1.351
280,501.278,16,1.989,5068.412,2.025,1.339
290,508.053,16,1.959,5076.786,2.267,1.345
300,508.285,16,1.958,5085.165,2.245,0
310,515.039,16,1.934,5093.554,2.037,1.353
320,488.424,16,2.036,5101.924,2.02,0
330,485.084,16,2.059,5110.315,2.035,0
340,493.852,16,2.014,5118.711,2.153,1.314
350,477.601,20,2.085,5133.744,4.139,3.35
360,444.86,20,2.236,5142.126,2.233,1.698
370,493.632,20,2.019,5150.524,2.022,1.376
380,494.976,20,2.013,5158.921,2.197,1.364
390,506.406,20,1.968,5167.317,2.01,1.471
400,453.576,20,2.196,5175.709,2.022,1.518
410,505.612,20,1.969,5184.119,1.985,1.645
420,506.919,20,1.964,5192.496,2.021,1.618
430,493.778,20,2.016,5200.876,1.999,1.691
440,485.225,20,2.049,5209.263,1.966,1.357
450,463.886,20,2.149,5217.641,2.186,1.415
460,436.357,20,2.282,5226.034,2.033,1.606
470,435.066,20,2.287,5234.404,1.99,1.598
480,437.828,20,2.28,5242.816,2.012,1.674
490,14.311,24,69.861,5253.805,1.955,1.362
500,440.937,24,2.255,5264.141,2.064,0
510,495.025,24,2.007,5272.548,2.047,1.351
520,485.673,24,2.047,5280.968,2.028,0
530,499.775,24,1.99,5289.344,2.011,0
540,491.304,24,2.025,5297.731,2.111,1.338
550,456.767,24,2.178,5306.123,2.295,0
560,471.143,24,2.112,5314.487,2.321,0
570,498.132,24,1.998,5322.875,2.295,1.376
