FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,159.569,0,6.265,4271.297,2.524,3.297
20,384.675,0,2.588,4610.128,3.03,3.294
30,363.557,0,2.736,4622.742,2.538,1.503
40,386.832,4,2.58,4719.819,2.73,2.932
50,346.224,4,2.88,4732.306,2.909,1.364
60,404.58,4,2.468,4744.358,2.33,0
70,287.646,4,3.467,4757.831,2.683,2.134
80,353.782,4,2.811,4770.353,2.456,1.529
90,360.282,4,2.768,4785.032,3.517,3.346
100,306.73,4,3.252,4799.098,2.55,1.579
110,384.069,4,2.594,4814.117,3.538,2.083
120,399.68,4,2.496,4827.083,2.627,1.496
130,399.68,4,2.494,4839.977,2.758,1.586
140,314.159,4,3.169,4853.017,3.106,0
150,296.621,4,3.364,4866.035,2.926,1.887
160,350.939,4,2.835,4879.884,2.92,2.164
170,329.457,8,3.026,4903.166,3.095,3.28
180,343.536,8,2.899,4918.148,3.116,3.339
190,287.828,8,3.465,4931.103,2.556,1.47
200,32.597,8,30.669,4431.698,2.46,1.365
210,404.482,8,2.461,4444.828,2.86,1.344
220,379.983,8,2.617,4458.279,2.855,0
230,337.564,8,2.952,4471.983,2.776,0
240,423.119,8,2.358,4486.08,2.777,1.4
250,317.501,8,3.137,4498.729,2.93,2.056
260,398.311,8,2.501,4511.971,2.8,1.657
270,359.312,8,2.773,4525.524,2.483,0
280,438.847,8,2.262,4538.258,2.777,1.584
290,287.299,8,3.464,4551.991,2.83,1.937
300,454.525,8,2.191,4558.088,2.046,1.337
310,438.712,8,2.265,4561.429,2.614,0
320,487.14,8,2.043,4564.648,2.152,0
330,427.405,8,2.326,4567.897,2.221,0
340,339.651,12,2.927,4573.817,2.438,2.94
350,489.62,12,2.029,4577.278,2.074,1.363
360,482.067,12,2.065,4580.339,2.162,1.619
370,431.313,12,2.306,4583.601,2.283,0
380,473.462,12,2.102,4596.323,2.06,0
390,424.773,12,2.344,4845.167,9.444,2.933
400,461.17,12,2.161,4874.826,2.218,1.606
410,436.072,12,2.281,4904.588,2.096,1.396
420,244.23,12,4.081,4937.899,2.58,1.515
430,472.188,12,2.109,4966.714,2.211,1.604
440,386.399,12,2.586,4993.049,2.091,1.607
450,418.498,12,2.384,5023.564,2.929,1.403
460,445.653,16,2.236,5060.299,2.118,1.427
470,453.865,16,2.196,5068.916,2.203,0
480,453.803,16,2.196,5077.537,2.246,1.375
490,396.983,16,2.51,5086.154,2.318,1.619
500,465.484,16,2.14,5094.791,2.21,1.373
510,503.829,16,1.979,5103.447,2.008,1.338
520,394.197,16,2.526,5112.112,1.974,1.367
530,506.817,16,1.963,5120.745,2.346,1.663
540,517.117,16,1.924,5129.375,2.057,1.342
550,513.373,16,1.935,5138.001,2.007,1.345
560,507.743,16,1.96,5146.623,2.007,1.357
570,519.886,16,1.913,5155.245,1.994,1.341
580,502.109,16,1.982,5163.854,2.185,0
590,433.069,16,2.303,5172.506,1.978,0
600,479.18,16,2.08,5181.133,1.999,1.334
610,510.517,16,1.952,5189.749,1.99,1.352
620,486.95,16,2.044,5198.356,1.976,1.333
630,465.723,16,2.138,5206.974,2.022,0
640,436.872,16,2.274,5215.612,2.505,1.362
650,515.437,16,1.935,5224.254,1.936,1.345
660,509.84,16,1.95,5232.912,1.961,0
670,504.719,16,1.97,5241.518,2.325,1.342
680,501.479,16,1.982,5250.128,1.988,1.36
690,497.067,20,1.998,5258.745,1.989,1.394
700,450.938,20,2.209,5267.644,2.206,1.506
710,445.177,20,2.238,5276.266,2.45,1.412
720,507.202,20,1.962,5284.948,2.862,1.408
730,440.432,20,2.261,5293.57,2.311,1.705
740,500.5,20,1.989,5302.183,1.963,1.427
750,514.139,20,1.941,5310.797,1.948,1.71
760,510.725,20,1.948,5319.413,2.002,1.602
770,508.854,20,1.955,5328.034,2.012,1.711
780,465.81,20,2.139,5336.656,1.979,1.42
790,502.614,20,1.98,5345.282,1.983,1.409
800,482.393,20,2.068,5353.889,1.946,1.403
810,511.98,20,1.943,5362.526,1.967,1.379
820,515.039,20,1.93,5371.146,1.955,1.392
830,504.898,20,1.973,5379.775,1.963,1.384
840,466.527,20,2.133,5388.402,2.014,1.433
850,513.084,20,1.942,5397.046,2.116,1.411
860,414.697,20,2.403,5405.674,1.97,1.433
870,416.806,20,2.39,5414.308,1.972,1.474
880,425.387,20,2.34,5422.938,1.926,1.406
890,420.097,20,2.372,5431.572,1.983,1.679
900,418.936,20,2.379,5440.2,1.958,1.584
910,394.306,20,2.527,5448.842,1.963,1.394
920,508.259,20,1.957,5457.48,2.015,1.382
930,451.447,24,2.207,5466.367,1.96,1.396
940,493.778,24,2.016,5475.031,2.009,1.602
950,515.278,24,1.929,5483.669,1.997,1.403
960,490.437,24,2.03,5492.312,2.204,1.388
970,515.57,24,1.93,5500.948,2.035,1.359
980,416.458,24,2.392,5509.571,2.509,1.405
990,499.6,24,1.988,5518.191,1.954,1.607
1000,509.554,24,1.953,5526.826,2.097,1.454
1010,515.943,24,1.933,5535.407,2.009,1.394
1020,509.606,24,1.951,5543.995,1.995,1.408
1030,510.23,24,1.952,5552.661,1.957,1.398
1040,512.821,24,1.939,5561.241,1.984,1.41
1050,497.488,24,2,5569.815,2.064,1.417
1060,502.942,24,1.976,5578.386,1.993,1.399
