FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,158.786,0,6.291,4226.836,2.398,2.934
20,276.449,0,3.602,4568.763,2.896,0
30,7.185,4,139.149,4667.47,2.469,1.854
40,389.075,4,2.562,4685.664,2.496,1.38
50,381.185,4,2.614,4699.075,2.601,2.169
60,404.547,4,2.458,4711.595,2.725,2.465
70,370.824,4,2.689,4724.638,2.784,0
80,430.459,4,2.319,4737.223,2.679,2.007
90,389.924,4,2.555,4750.028,2.558,1.634
100,373.413,4,2.67,4763.042,2.772,1.474
110,417.781,4,2.388,4776.494,2.93,1.346
120,380.967,4,2.613,4789.947,2.935,1.769
130,324.254,4,3.077,4803.31,3.175,0
140,303.168,4,3.295,4816.271,2.47,1.398
150,362.175,4,2.752,4829.527,2.952,1.344
160,370.453,8,2.687,4848.856,3.471,1.548
170,390.213,8,2.553,4866.344,2.533,0
180,377.017,8,2.644,4879.412,2.718,1.538
190,378.201,8,2.633,4892.24,2.482,1.634
200,393.252,8,2.533,4905.315,3.099,1.617
210,381.971,8,2.6,4917.929,2.569,2.897
220,398.899,8,2.494,4931.295,2.701,0
230,449.176,8,2.218,4942.594,2.807,1.348
240,304.155,8,3.281,4443.504,2.414,0
250,338.776,8,2.94,4456.914,3.106,1.836
260,333.178,8,2.991,4470.413,2.721,0
270,350.324,8,2.855,4483.909,2.799,1.362
280,404.957,8,2.459,4496.063,2.402,1.695
290,423.496,8,2.352,4509.617,2.8,0
300,360.373,8,2.766,4522.857,3.079,0
310,363.359,8,2.74,4535.068,2.374,0
320,380.749,8,2.62,4547.907,2.541,1.665
330,372.218,12,2.679,4561.157,2.894,0
340,425.062,12,2.34,4564.483,2.091,1.688
350,433.294,12,2.293,4567.872,2.099,1.621
360,476.327,12,2.088,4571.055,2.514,1.617
370,463.521,12,2.145,4574.389,2.317,0
380,525.431,12,1.893,4577.759,2.141,0
390,431.704,12,2.315,4581.492,2.727,1.551
400,400.176,12,2.489,4584.884,2.059,1.354
410,429.83,12,2.323,4597.071,2.836,1.588
420,414.611,12,2.401,4835.467,8.559,0
430,435.066,12,2.287,4868.044,2.593,1.631
440,460.003,12,2.162,4895.928,2.121,1.354
450,439.618,12,2.269,4924.933,2.261,1.352
460,427.625,16,2.333,4980.77,14.609,3.336
470,449.843,16,2.217,5009.414,2.886,1.373
480,462.727,16,2.156,5037.927,2.175,1.36
490,443.066,16,2.247,5065.522,2.14,1.358
500,511.614,16,1.945,5081.655,1.982,1.318
510,508.001,16,1.959,5090.09,1.976,0
520,506.842,16,1.966,5098.55,2.012,0
530,523.04,16,1.903,5106.961,1.923,1.372
540,521.567,16,1.912,5115.399,1.939,0
550,414.611,16,2.4,5123.806,1.941,1.609
560,505.536,16,1.971,5132.325,2.866,1.343
570,504.21,16,1.974,5140.851,2.06,1.343
580,504.796,16,1.972,5149.271,1.963,1.308
590,512.558,16,1.943,5157.693,1.978,1.358
600,510.96,16,1.948,5166.108,1.898,1.35
610,468.845,16,2.125,5174.532,1.934,1.591
620,484.614,16,2.052,5182.948,2.007,1.62
630,484.496,16,2.061,5191.375,1.95,1.609
640,519.319,16,1.918,5199.795,1.928,1.345
650,509.866,16,1.957,5208.232,1.958,1.34
660,500.877,16,1.985,5216.681,1.956,1.323
670,513.69,16,1.937,5225.105,2.119,1.351
680,502.437,16,1.984,5233.531,1.999,0
690,490.437,20,2.032,5242.566,1.997,1.383
700,444.583,20,2.239,5251.629,1.992,1.349
710,434.934,20,2.292,5260.054,2.114,1.349
720,449.58,20,2.218,5268.479,1.914,1.355
730,474.834,20,2.099,5276.907,1.941,1.345
740,515.331,20,1.936,5285.327,1.981,1.468
750,499.725,20,1.991,5293.742,1.926,1.548
760,516.556,20,1.933,5302.15,1.948,1.347
770,527.537,20,1.888,5310.582,1.939,1.326
780,493.559,20,2.016,5318.998,2.031,1.34
790,505.408,20,1.974,5327.429,1.979,1.303
800,499.251,20,1.992,5335.851,1.979,1.335
810,468.077,20,2.128,5344.279,1.964,1.356
820,463.8,20,2.146,5352.711,1.956,1.36
830,501.178,20,1.987,5361.151,2.109,1.455
840,509.372,20,1.953,5369.569,2.037,1.608
850,410.796,20,2.426,5378.001,2.432,1.625
860,506.74,20,1.964,5386.431,2.365,0
870,516.129,20,1.924,5394.874,2.298,1.333
880,503.018,20,1.979,5403.296,1.892,1.336
890,527.037,20,1.888,5411.727,1.974,1.552
900,518.672,20,1.919,5420.169,1.944,1.631
910,449.236,20,2.217,5428.622,2.011,1.372
920,507.202,20,1.962,5437.043,2.016,1.359
930,457.436,24,2.178,5446.24,2.186,3.289
940,471.609,24,2.109,5454.652,2.116,1.349
950,409.954,24,2.431,5463.086,2.384,1.353
960,472.813,24,2.107,5471.524,2.138,1.347
970,468.647,24,2.126,5479.912,2.167,1.648
980,465.918,24,2.137,5488.386,1.939,1.601
990,512.689,24,1.938,5496.756,1.927,1.544
1000,502.336,24,1.985,5505.153,1.959,1.331
1010,510.751,24,1.948,5513.539,1.978,1.338
1020,500.551,24,1.985,5521.924,2.003,1.354
1030,444.978,24,2.238,5530.403,2.249,1.331
1040,503.931,24,1.973,5538.776,1.918,1.34
1050,528.206,24,1.886,5547.165,1.936,1.329
1060,512.637,24,1.941,5555.547,1.926,1.335
1070,506.791,24,1.962,5563.939,1.981,0
1080,435.01,24,2.289,5572.321,2.133,1.334
1090,434.084,24,2.295,5580.703,1.963,1.366
1100,433.745,24,2.298,5589.095,1.949,1.326
1110,442.126,24,2.257,5597.463,1.92,1.354
1120,426.676,24,2.334,5605.844,1.97,1.473
1130,451.182,24,2.205,5614.233,1.918,1.603
1140,504.949,24,1.974,5622.634,2.23,1.365
1150,497.711,24,2.002,5631.013,1.939,1.499
1160,448.29,28,2.222,5639.983,1.977,1.596
1170,464.619,28,2.144,5648.645,2.101,1.387
1180,458.316,28,2.174,5657.055,2.138,1.339
