FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,109.843,0,9.096,4237.358,2.68,3.497
20,316.736,0,3.149,4553.883,2.921,1.388
30,328.742,4,3.028,4645.38,3.346,3.164
40,398.819,4,2.498,4659.875,3.659,1.668
50,338.696,4,2.935,4672.874,2.648,0
60,303.961,4,3.323,4688.712,3.103,1.8
70,350.693,4,2.842,4701.992,2.745,1.339
80,245.857,4,4.058,4716.925,2.894,3.171
90,324.086,4,3.077,4731.272,2.89,1.388
100,343.088,4,2.903,4745.148,2.933,2.048
110,393.236,4,2.534,4758.959,3.027,2.227
120,349.907,4,2.85,4771.838,2.85,2.215
130,321.709,4,3.098,4785.685,3.228,2.087
140,308.861,4,3.23,4800.487,3.047,2.982
150,128.747,8,7.759,4826.097,2.889,3.096
160,384.956,8,2.59,4839.556,3.219,1.397
170,334.024,8,2.986,4853.398,2.869,2.187
180,335.852,8,2.964,4866.409,3.188,3.259
190,388.848,8,2.588,4880.465,3.342,2.49
200,297.124,8,3.36,4894.013,2.591,1.729
210,345.841,8,2.883,4908.313,2.957,1.864
220,318.137,8,3.133,4920.977,3.486,1.527
230,339.248,8,2.943,4934.046,2.57,1.633
240,358.5,8,2.779,4435.323,31.6,3.612
250,411.794,8,2.422,4448.151,3.015,1.363
260,397.63,8,2.507,4461.003,2.521,0
270,300.761,8,3.314,4474.525,2.398,2.969
280,342.865,8,2.907,4487,2.599,1.53
290,295.438,8,3.38,4500.236,2.636,1.345
300,369.549,8,2.697,4513.724,2.863,1.539
310,364.153,12,2.732,4537.728,16.421,3.122
320,350.705,12,2.845,4551.469,2.464,1.328
330,353.195,12,2.786,4558.37,2.42,1.663
340,479.272,12,2.075,4561.777,2.144,1.362
350,456.871,12,2.176,4564.825,2.104,1.51
360,435.085,12,2.292,4568.256,2.265,1.324
370,466.353,12,2.134,4571.966,2.561,1.673
380,451.019,12,2.213,4575.165,2.541,1.369
390,376.166,12,2.652,4578.417,2.16,1.363
400,400.384,12,2.489,4582.04,2.444,1.924
410,413.805,12,2.41,4593.431,2.522,1.542
420,421.585,12,2.358,4838.146,176.704,3.145
430,412.814,16,2.417,4893.095,25.327,3.142
440,407.681,16,2.444,4925.797,2.385,1.352
450,416.008,16,2.397,4959.612,2.949,1.659
460,368.786,16,2.703,4991.655,2.453,1.511
470,299.59,16,3.326,5019.658,2.427,1.688
480,428.835,16,2.322,5050.039,2.248,1.371
490,478.973,16,2.08,5070.534,2.424,1.688
500,474.473,16,2.1,5078.903,2.091,1.479
510,414.955,16,2.409,5087.266,2.173,1.367
520,479.823,16,2.076,5095.678,2.137,1.349
530,464.296,16,2.145,5104.055,2.278,1.354
540,427.606,16,2.331,5112.425,2.075,1.338
550,430.626,16,2.314,5120.793,2.074,1.509
560,460.829,16,2.162,5129.171,2.436,1.382
570,476.735,16,2.09,5137.548,2.063,1.36
580,468.911,16,2.111,5145.939,2.129,1.333
590,476.463,16,2.091,5154.317,2.156,1.331
