FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,132.753,0,7.527,8646.266,2.444,2.774
20,313.637,0,3.181,9199.518,3.127,2.695
30,322.03,4,3.094,9230.656,35.666,2.79
40,284.908,4,3.5,9246,3.563,2.452
50,327.193,4,3.042,9261.938,4.292,1.603
60,323.164,4,3.083,9276.57,3.416,2.957
70,309.349,4,3.225,9290.879,3.182,2.939
80,286.664,4,3.477,9305.14,3.512,1.935
90,307.721,4,3.244,9320.372,3.201,1.808
100,257.394,4,3.876,9335.612,3.356,2.176
110,320.996,4,3.103,9350.341,3.735,2.956
120,307.522,4,3.246,9364.9,2.671,1.547
130,313.205,4,3.18,9379.468,3.955,1.903
140,302.416,4,3.293,8881.768,3.628,3.264
150,311.371,4,3.201,8895.914,3.125,1.685
160,293.893,8,3.394,8912.162,3,1.208
170,288.234,8,3.463,8927.061,3.336,1.461
180,282.223,8,3.535,8942.205,3.185,2.597
190,308.242,8,3.238,8957.239,3.129,1.51
200,338.341,8,2.944,8971.185,2.69,1.721
210,363.293,8,2.743,8984.828,3.474,2.821
220,285.886,8,3.492,8999.466,3.352,1.75
230,281.69,8,3.55,9027.147,3.398,1.65
240,386.175,8,2.575,9031.72,2.565,1.151
250,374.294,8,2.662,9035.409,2.794,2.579
260,309.809,8,3.22,9039.03,2.702,1.373
270,451.08,8,2.205,9042.45,2.648,1.144
280,321.027,8,3.106,9046.038,2.17,1.727
290,348.286,8,2.859,9049.448,2.227,1.544
300,429.516,8,2.32,9052.845,3.002,2.305
310,4.954,12,201.806,9287.443,2.941,1.442
320,315.577,12,3.158,9118.319,3.578,1.368
330,334.459,12,2.981,8998.246,3.504,1.729
340,413.377,12,2.415,8994.804,2.852,1.646
350,396.134,12,2.516,8991.855,2.396,1.263
360,456.558,12,2.182,8988.647,2.179,1.629
370,461.063,12,2.16,8984.87,2.16,1.203
380,427.716,12,2.33,8981.609,2.4,1.538
390,419.375,12,2.374,8978.352,2.17,1.265
400,425.913,12,2.34,8975.207,2.156,1.505
410,439.502,12,2.271,8971.793,2.289,1.347
420,443.872,12,2.245,8968.69,2.337,1.371
430,458.652,12,2.172,8965.413,2.224,1.188
440,409.97,16,2.422,8962.169,2.272,1.556
450,437.044,16,2.28,8958.866,2.797,1.574
460,414.972,16,2.4,8955.667,2.303,1.606
470,277.785,16,3.592,8952.387,2.282,1.21
480,432.302,16,2.306,8949.064,2.248,1.457
490,359.376,16,2.775,8945.823,2.588,1.785
500,444.247,16,2.242,8942.543,2.201,1.573
510,427.643,16,2.334,8939.358,2.247,1.422
520,329.609,16,3.027,8935.991,2.15,1.57
530,447.668,16,2.226,8932.701,2.184,1.499
540,464.188,16,2.146,8929.316,2.372,1.232
550,436.738,16,2.282,8925.898,2.399,1.15
560,436.529,16,2.283,8922.169,2.153,1.451
570,468.999,16,2.124,8918.616,2.158,1.496
580,460.511,16,2.163,8915.202,2.187,1.154
590,448.39,16,2.223,8911.832,2.272,1.388
600,416.268,16,2.394,8908.358,2.284,1.219
610,429.756,16,2.32,8904.846,2.174,1.149
620,433.013,16,2.301,8901.502,2.289,1.672
630,463.328,16,2.15,8898.121,2.13,1.178
640,428.449,16,2.326,8894.726,2.402,1.236
650,465.679,16,2.139,8891.354,2.153,1.227
660,434.405,20,2.294,8888.142,2.247,2.55
670,436.205,20,2.284,8885.164,2.452,1.72
680,448.752,20,2.22,8881.771,2.235,1.171
690,471.654,20,2.111,8878.353,2.137,1.211
700,463.822,20,2.148,8874.905,2.175,1.15
710,463.693,20,2.148,8871.466,2.174,1.256
720,413.924,20,2.407,8867.891,2.202,1.297
730,453.618,20,2.197,8864.234,2.379,1.425
