FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,169.566,0,5.888,4254.063,2.802,2.823
20,347.439,0,2.878,4600.41,3.167,1.165
30,346.861,4,2.875,4614.052,3.203,1.332
40,299.877,4,3.324,4646.517,2.635,1.166
50,325.69,4,3.063,4660.83,2.987,1.263
60,312.266,4,3.195,4675.206,2.868,1.296
70,408.247,4,2.442,4689.179,2.661,1.363
80,331.752,4,3.008,4702.459,2.714,2.162
90,321.844,4,3.1,4715.917,2.712,2.636
100,341.95,4,2.914,4728.891,2.594,2.466
110,338.753,4,2.943,4743.42,3.2,1.643
120,387.147,4,2.572,4757.261,2.912,1.65
130,360.153,4,2.767,4771.273,2.96,1.747
140,339.075,4,2.94,4785.949,2.908,1.277
150,317.017,4,3.147,4799.904,2.448,1.157
160,309.033,4,3.226,4814.762,2.93,1.489
170,308.242,4,3.235,4829.006,2.785,1.199
180,367.809,4,2.71,4842.403,2.482,1.144
190,372.967,4,2.671,4856.606,3.251,1.22
200,388.274,8,2.566,4871.672,2.456,1.86
210,332.546,8,2.998,4885.899,3.014,2.792
220,292.697,8,3.401,4900.132,2.753,2.637
230,371.347,8,2.68,4913.772,2.966,1.72
240,379.853,8,2.624,4415.917,2.663,2.403
250,348.384,8,2.86,4429.59,2.684,2.951
260,384.512,8,2.59,4442.52,2.463,2.165
270,333.979,8,2.983,4456.1,2.825,3.207
280,275.893,8,3.616,4470.676,2.828,2.801
290,351.346,8,2.841,4484.062,2.922,2.321
300,326.797,8,3.053,4498.67,2.975,2.815
310,344.732,8,2.893,4513.044,3.163,3.031
320,374.953,8,2.664,4526.85,2.762,1.79
330,426.567,8,2.336,4533.257,2.316,1.158
340,420.362,8,2.371,4536.7,2.388,1.43
350,404.138,8,2.465,4540.173,2.548,1.419
360,418.673,8,2.378,4543.771,2.549,1.305
370,407.747,12,2.448,4547.935,2.282,1.617
380,476.917,12,2.084,4551.044,1.974,1.287
390,445.236,12,2.235,4554.439,2.335,1.156
400,402.269,12,2.476,4557.996,2.318,1.256
410,403.34,12,2.472,4570.513,2.139,1.274
420,398.724,12,2.502,4829.818,8.348,2.843
430,456.246,12,2.185,4858.896,2.418,1.161
440,286.763,12,3.468,4888.05,2.569,1.806
450,431.406,12,2.305,4919.6,3.287,2.271
460,420.398,12,2.37,4949.341,2.234,1.159
470,439.986,12,2.265,4975.433,2.576,2.431
480,396.825,12,2.51,5005.098,2.247,1.168
490,495.933,16,2.007,5030.951,2.282,1.574
500,488.83,16,2.038,5039.496,2.06,1.432
510,490.749,16,2.03,5047.941,2.037,1.307
520,487.829,16,2.041,5056.438,2.118,1.303
530,489.692,16,2.035,5064.899,2.062,1.174
540,423.998,16,2.35,5073.375,2.064,1.181
550,497.537,16,2.001,5081.821,2.252,1.167
560,444.168,16,2.242,5090.289,2.264,1.16
570,482.579,16,2.062,5098.745,2.265,1.161
580,489.884,16,2.032,5107.207,2.014,1.162
590,489.812,16,2.031,5115.666,2.039,1.165
600,457.373,16,2.176,5124.115,2.087,1.167
610,495.246,16,2.01,5132.578,2.035,1.163
620,487.805,16,2.041,5141.033,2.214,1.168
630,498.803,16,1.997,5149.496,1.997,1.161
640,463.951,16,2.146,5157.954,2.095,1.176
650,494.658,16,2.013,5166.412,2.365,1.159
