FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,172.458,0,5.793,4256.088,3.319,3.221
20,394.058,0,2.529,4606.046,2.716,1.384
30,76.811,4,13.019,4692.461,2.888,1.66
40,390.122,4,2.554,4704.711,2.61,1.723
50,366.824,4,2.723,4716.974,2.422,1.464
60,366.461,4,2.718,4730.359,2.637,1.792
70,417.066,4,2.39,4743.816,2.96,2.267
80,450.248,4,2.213,4756.726,2.997,1.483
90,365.35,4,2.723,4770.641,2.955,0
100,302.673,4,3.293,4785.143,3.247,2.467
110,442.752,4,2.245,4798.789,2.814,2.346
120,394.68,4,2.525,4812.265,2.76,1.36
130,377.915,4,2.636,4826.954,3.226,0
140,287.414,4,3.471,4840.57,2.726,1.933
150,370.48,4,2.691,4854.285,2.991,1.636
160,319.224,4,3.125,4868.451,3.136,2.03
170,143.618,8,6.957,4891.841,2.788,1.668
180,449.479,8,2.219,4904.399,2.652,1.457
190,423.711,8,2.353,4916.64,2.371,1.4
200,363.055,8,2.742,4928.496,2.273,1.748
210,414.594,8,2.403,4429.341,3.128,1.745
220,354.61,8,2.805,4441.868,2.486,0
230,417.798,8,2.386,4455.671,2.832,0
240,288.659,8,3.454,4470.67,2.892,2.167
250,331.225,8,3.008,4483.542,2.68,1.441
260,378.387,8,2.629,4495.581,2.329,1.379
270,403.779,8,2.471,4507.822,2.863,1.744
280,353.932,8,2.817,4520.119,2.462,1.444
290,334.191,8,2.983,4534.782,3.225,1.73
300,323.248,8,3.081,4549.153,2.412,1.772
310,425.985,8,2.337,4554.411,2.17,1.401
320,425.876,8,2.34,4557.793,2.238,0
330,458.484,8,2.172,4561.062,2.132,1.362
340,433.896,12,2.295,4568.309,2.908,3.159
350,444.523,12,2.243,4571.756,2.237,1.368
360,458.463,12,2.173,4575.128,2.288,0
370,321.875,12,3.094,4578.698,2.189,1.468
380,406.273,12,2.458,4590.847,2.02,1.719
390,431.947,12,2.303,4827.98,172.131,2.959
