FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,141.639,0,7.05,6583.423,3.134,3.468
20,275.292,0,3.625,6931.756,2.868,1.364
30,338.169,4,2.946,7028.353,97.224,3.085
40,382.731,4,2.607,7043.298,2.902,3.08
50,358.68,4,2.775,7056.772,3.127,3.079
60,315.438,4,3.156,7071.656,3.172,0
70,404.989,4,2.46,7085.207,2.608,2.966
80,426.53,4,2.337,7098.047,2.958,1.805
90,358.346,4,2.779,7111.719,2.787,1.324
100,307.834,4,3.242,7127.995,2.935,3.019
110,305.148,4,3.271,7143.666,2.943,2.755
120,360.244,4,2.765,7158.861,3.87,1.924
130,347.222,4,2.872,7174.134,3.279,3.105
140,321.069,4,3.104,7189.105,3.021,3.082
150,320.297,8,3.115,7210.735,2.586,2.356
160,288.517,8,3.456,7227.909,2.564,1.612
170,377.929,8,2.636,7242.731,2.887,1.759
180,267.594,8,3.723,6745.56,30.746,3.64
190,297.239,8,3.355,6762.357,3.4,2.066
200,388.425,8,2.565,6776.647,2.448,1.926
210,317.743,8,3.137,6790.968,3.382,2.299
220,315.916,8,3.156,6806.24,3.512,3.352
230,368.976,8,2.703,6821.091,3.374,0
240,344.305,8,2.898,6834.119,2.501,1.431
250,410.948,8,2.424,6846.982,3.069,1.7
260,285.299,8,3.496,6861.616,2.817,2.223
270,433.821,8,2.297,6867.382,2.6,1.343
280,423.944,8,2.347,6870.651,2.4,1.622
290,473.664,8,2.097,6873.778,2.148,1.339
300,441.521,8,2.257,6877.468,2.462,1.358
310,484.426,12,2.055,6880.631,2.22,1.654
320,433.257,12,2.295,6888.732,2.573,0
330,425.242,12,2.339,6892.126,2.526,1.647
340,461.212,12,2.164,6912.806,2.767,1.94
350,324.781,12,3.073,7024.097,3.782,3.472
360,388.44,12,2.565,6900.271,2.843,1.92
370,393.252,12,2.538,6889.761,2.815,1.361
380,388.697,12,2.566,6875.15,2.931,1.739
390,417.99,12,2.388,6876.189,2.46,1.795
400,374.462,12,2.661,6868.546,2.356,1.438
410,468.823,12,2.127,6854.16,2.133,1.512
420,399.952,12,2.494,6852.137,2.103,1.603
430,454.133,16,2.194,6849.74,3.156,3.19
440,455.643,16,2.186,6845.466,2.615,0
450,415.541,16,2.394,6842.298,2.406,1.38
460,427.387,16,2.331,6840.949,2.141,1.34
470,417.24,16,2.39,6839.029,2.282,1.532
480,471.187,16,2.113,6838.12,2.127,1.654
490,424.592,16,2.347,6835.638,2.221,1.368
500,447.567,16,2.226,6834.202,2.367,1.341
510,475.466,16,2.095,6832.23,2.165,1.348
520,442.87,16,2.25,6830.506,2.116,1.35
530,477.623,16,2.085,6828.783,2.126,1.654
540,436.11,16,2.286,6825.296,2.093,1.634
550,431.109,16,2.311,6820.492,2.15,1.347
560,422.226,16,2.358,6817.496,2.101,1.317
570,467.617,16,2.132,6815.217,2.107,1.328
580,473.462,16,2.103,6812.515,2.09,1.328
590,472.21,16,2.11,6811.321,2.178,1.335
600,473.53,16,2.104,6809.833,2.137,1.352
610,475.851,16,2.093,6807.09,2.38,1.644
620,427.881,16,2.328,6797.35,2.096,1.49
630,440.16,16,2.266,6792.995,2.38,1.367
640,474.496,16,2.099,6788.856,2.142,1.36
650,444.978,20,2.238,6787.525,2.197,2.24
660,473.597,20,2.103,6783.399,2.146,1.347
670,473.35,20,2.105,6782.025,2.269,1.332
680,420.08,20,2.372,6779.31,2.144,1.361
690,414.13,20,2.406,6777.182,2.123,1.328
700,460.596,20,2.163,6775.252,2.108,1.337
710,474.451,20,2.1,6773.58,2.088,1.381
720,480.931,20,2.071,6772.606,2.119,1.695
730,478.904,20,2.078,6770.123,2.091,1.62
740,481.394,20,2.068,6769.092,2.361,1.357
750,479.731,20,2.077,6767.153,2.135,1.328
760,478.996,20,2.08,6765.393,2.129,1.336
770,437.292,20,2.28,6763.41,2.374,1.381
780,440.199,20,2.263,6761.903,2.281,1.541
790,445.891,20,2.238,6759.99,2.101,1.582
800,392.126,20,2.54,6753.119,2.117,1.368
810,443.597,20,2.247,6749.01,2.409,1.395
820,443.439,20,2.247,6746.203,2.276,1.364
830,445.454,20,2.226,6742.402,2.442,1.701
840,462.235,20,2.154,6738.362,2.152,1.329
850,473.059,20,2.106,6734.17,2.124,1.407
860,464.662,20,2.144,6731.544,2.134,1.332
870,453.186,24,2.198,6727.559,2.239,0
880,396.322,24,2.508,6721.603,2.233,1.395
890,448.954,24,2.222,6717.92,2.265,1.5
900,447.347,24,2.224,6714.826,2.208,1.355
910,455.913,24,2.185,6701.992,2.487,1.375
920,474.856,24,2.097,6696.859,2.859,1.367
930,479.985,24,2.074,6695.615,2.12,1.332
940,447.748,24,2.223,6694.186,2.244,0
950,467.99,24,2.129,6688.339,2.246,1.349
960,421.301,24,2.365,6684.138,2.193,1.344
970,399.856,24,2.493,6678.138,2.116,1.342
980,436.281,24,2.283,6675.918,2.44,1.463
990,475.24,24,2.096,6673.432,2.148,1.33
1000,465.593,24,2.14,6672.366,2.142,1.32
1010,465.246,24,2.141,6670.559,2.39,1.366
1020,472.21,24,2.109,6666.526,2.289,1.345
1030,471.165,24,2.114,6662.158,2.165,1.332
1040,442.419,24,2.252,6657.455,2.283,1.774
1050,474.518,24,2.098,6654.19,2.238,1.499
1060,457.31,24,2.177,6651.978,2.101,1.348
1070,419.586,24,2.385,6646.965,2.182,1.369
1080,432.208,28,2.299,6644.334,2.159,1.33
1090,459.327,28,2.169,6642.476,2.391,1.502
1100,455.519,28,2.186,6640.077,2.201,1.447
1110,452.489,28,2.201,6636.45,2.203,1.34
1120,414.938,28,2.402,6633.41,2.247,1.323
1130,467.814,28,2.129,6631.936,2.073,1.322
1140,470.921,28,2.115,6629.421,2.098,1.595
1150,474.563,28,2.094,6627.94,2.088,1.655
1160,441.794,28,2.255,6625.373,2.122,1.355
1170,462.813,28,2.152,6620.158,2.416,1.359
1180,469.77,28,2.121,6613.36,2.134,1.347
1190,471.298,28,2.112,6611.41,2.106,1.348
1200,476.622,28,2.09,6609.475,2.097,1.337
1210,477.737,28,2.085,6606.959,2.114,1.387
1220,465.203,28,2.141,6605.822,2.172,1.647
1230,430.96,28,2.312,6603.653,2.09,1.476
1240,456.538,28,2.182,6600.807,2.204,1.343
1250,443.361,28,2.248,6599.253,2.402,1.376
1260,478.469,28,2.081,6597.445,2.258,1.488
1270,475.014,28,2.097,6594.538,2.349,1.69
1280,464.641,28,2.142,6592.477,2.124,1.654
1290,470.544,28,2.117,6589.011,2.102,1.438
1300,406.736,28,2.451,6587.752,2.28,1.37
1310,461.446,32,2.16,6583.884,2.238,0
1320,463.135,32,2.151,6581.72,2.222,1.354
1330,475.964,32,2.093,6578.4,2.158,1.349
1340,440.82,32,2.261,6570.32,2.1,1.327
1350,463.822,32,2.148,6567.844,2.088,1.717
1360,475.851,32,2.093,6563.706,2.13,1.599
