FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,152.994,0,6.53,4197.925,3.014,3.098
20,285.396,0,3.498,4545.944,2.951,1.761
30,316.126,0,3.154,4561.48,2.892,1.359
40,364.964,4,2.732,4639.405,7.562,3.758
50,403.796,4,2.463,4654.074,3.195,0
60,384.734,4,2.591,4668.1,3.529,1.693
70,318.512,4,3.133,4682.632,2.564,1.362
80,380.358,4,2.62,4695.966,3.393,1.641
90,300.815,4,3.314,4709.484,2.586,1.54
100,286.475,4,3.489,4723.784,2.743,1.484
110,338.066,4,2.948,4737.779,2.95,1.713
120,281.92,4,3.57,4752.252,2.903,1.392
130,280.057,4,3.562,4767.357,3.149,1.657
140,370.466,4,2.686,4782.161,2.8,2.456
150,380.185,4,2.623,4796.807,2.843,1.943
160,369.44,4,2.697,4811.348,2.822,2.097
170,346.56,8,2.88,4838.546,2.727,3.512
180,379.406,8,2.623,4851.49,2.433,1.504
190,408.831,8,2.438,4864.533,2.751,1.395
200,388.018,8,2.568,4877.995,3.491,1.847
210,362.937,8,2.745,4890.891,2.675,1.333
220,357.385,8,2.795,4905.019,3.101,1.33
230,402.56,8,2.474,4917.77,2.481,1.954
240,354.862,8,2.809,4419.297,3.318,1.839
250,300.924,8,3.314,4433.561,2.904,2.108
260,380.735,8,2.615,4447.571,3.114,3.019
270,400.368,8,2.49,4460.478,3.113,2.919
280,342.888,8,2.911,4473.588,2.86,1.504
290,323.981,8,3.075,4487.717,3.119,1.345
300,341.413,8,2.922,4503.356,3.142,1.359
310,361.389,8,2.761,4516.525,2.478,1.623
320,47.474,12,21.056,4536.891,2.596,2.352
330,363.042,12,2.745,4541.891,2.353,1.849
340,412.184,12,2.419,4545.505,2.448,1.373
350,416.32,12,2.395,4549.254,2.608,1.467
360,401.623,12,2.479,4552.953,2.601,1.724
370,360.373,12,2.766,4556.696,2.168,1.638
380,440.684,12,2.264,4560.152,2.123,1.492
390,415.541,12,2.398,4563.407,2.267,1.328
400,484.121,12,2.054,4582.018,2.712,1.368
410,397.156,12,2.507,4834.981,3.326,3.096
420,415.507,12,2.393,4865.565,2.226,1.353
430,390.93,12,2.55,4895.374,2.342,1.781
440,430.552,16,2.316,4940.514,2.352,1.363
450,423.442,16,2.352,4977.082,2.545,1.364
460,403.177,16,2.473,5008.538,2.25,1.79
470,361.794,16,2.756,5036.45,2.362,1.69
480,425.351,16,2.343,5044.9,2.215,1.34
490,484.543,16,2.056,5053.378,2.095,1.356
500,435.692,16,2.288,5061.822,2.087,1.379
510,305.81,16,3.256,5070.287,2.06,1.51
520,486.358,16,2.049,5078.799,2.119,1.368
530,421.141,16,2.366,5087.238,2.08,1.355
540,415.455,16,2.399,5095.699,2.075,1.364
550,485.578,16,2.051,5104.164,2.401,1.358
560,482.672,16,2.064,5112.612,2.054,1.675
570,433.219,16,2.301,5121.079,2.099,1.726
580,481.209,16,2.07,5129.54,2.116,1.351
590,477.646,16,2.085,5137.993,2.082,1.345
600,409.668,16,2.433,5146.444,2.369,1.358
610,433.915,16,2.298,5154.878,2.272,1.358
620,418.76,16,2.38,5163.343,2.098,1.353
630,481.626,16,2.068,5171.777,2.095,1.626
640,392.758,16,2.538,5180.215,2.049,1.62
650,425.315,20,2.345,5189.969,14.604,0
660,414.903,20,2.402,5198.445,2.384,1.41
670,359.505,20,2.773,5206.88,2.469,1.699
680,490.196,20,2.032,5215.351,2.086,1.368
690,476.236,20,2.092,5223.802,2.09,1.356
700,422.887,20,2.356,5232.244,2.58,1.378
710,430.812,20,2.313,5240.679,2.397,1.673
720,483.699,20,2.057,5249.123,2.068,1.65
730,478.332,20,2.083,5257.577,2.046,1.66
740,425.55,20,2.34,5266.011,2.758,1.35
750,489.452,20,2.035,5274.466,2.556,1.603
760,483.115,20,2.06,5282.933,2.071,1.604
770,467.268,20,2.133,5291.382,2.451,1.498
780,476.781,20,2.089,5299.833,2.569,1.373
